,open,high,low,close,volume,symbol,MA20,MA50,daily_return,volatility_20
2025-10-22,254.37,256.36,249.29,251.69,35029370.0,GOOGL,,,,
2025-10-23,252.98,255.04,251.85,253.08,19901425.0,GOOGL,,,0.005522666772617146,
2025-10-24,256.58,261.68,255.315,259.92,28655126.0,GOOGL,,,0.027027027027026973,
2025-10-27,264.815,270.14,264.28,269.27,35235231.0,GOOGL,,,0.03597260695598625,
2025-10-28,269.69,270.73,266.5,267.47,29738564.0,GOOGL,,,-0.006684740223567243,
2025-10-29,267.75,275.336,267.67,274.57,43580277.0,GOOGL,,,0.026545033087822745,
2025-10-30,291.59,291.59,280.06,281.48,74875990.0,GOOGL,,,0.025166624175984253,
2025-10-31,283.21,286.0,277.03,281.19,39267945.0,GOOGL,,,-0.0010302685803610379,
2025-11-03,282.175,285.53,279.8,283.72,29785996.0,GOOGL,,,0.008997475016892631,
2025-11-04,276.75,281.27,276.26,277.54,30078369.0,GOOGL,,,-0.021782038629634903,
2025-11-05,278.87,286.415,277.34,284.31,30283252.0,GOOGL,,,0.024392880305541542,
2025-11-06,285.33,288.35,281.14,284.75,37173648.0,GOOGL,,,0.0015476064858781502,
2025-11-07,283.205,283.78,275.19,278.83,34479588.0,GOOGL,,,-0.02079016681299395,
2025-11-10,284.42,290.8,282.855,290.1,29557309.0,GOOGL,,,0.04041889323243564,
2025-11-11,287.745,291.915,287.32,291.31,19842136.0,GOOGL,,,0.004170975525680687,
2025-11-12,291.675,292.005,283.69,286.71,24829923.0,GOOGL,,,-0.015790738388658188,
2025-11-13,282.34,282.84,277.24,278.57,29494040.0,GOOGL,,,-0.028391057165777167,
2025-11-14,271.405,278.56,270.7,276.41,31647227.0,GOOGL,,,-0.00775388591736359,
2025-11-17,285.775,293.95,283.57,285.02,52670192.0,GOOGL,,,0.03114937954487873,
2025-11-18,287.915,288.8,278.2,284.28,49158743.0,GOOGL,277.011,,-0.0025963090309452097,
2025-11-19,287.16,303.81,286.63,292.81,68198944.0,GOOGL,279.067,,0.03000562825383435,0.02108807307111337
2025-11-20,304.54,306.42,288.67,289.45,62025218.0,GOOGL,280.8855,,-0.011475017929715614,0.021522924839984293
2025-11-21,296.415,303.92,293.845,299.66,74137697.0,GOOGL,282.87250000000006,,0.03527379512869255,0.022001384030383556
2025-11-24,311.13,319.48,309.595,318.58,85165123.0,GOOGL,285.338,,0.06313822331976215,0.024551116405416795
2025-11-25,326.21,328.83,317.65,323.44,88632074.0,GOOGL,288.13649999999996,,0.015255194927490834,0.02431533776874762
2025-11-26,320.68,324.5,316.79,319.95,51373361.0,GOOGL,290.40549999999996,,-0.010790254761315898,0.0243969713805043
2025-11-28,323.365,326.85,316.79,320.18,26018568.0,GOOGL,292.34049999999996,,0.0007188623222378343,0.02409991316685189
2025-12-01,317.7,319.85,313.89,314.89,41182956.0,GOOGL,294.0255,,-0.01652195639952536,0.02460621416308138
2025-12-02,316.74,318.38,313.91,315.81,35854744.0,GOOGL,295.63,,0.0029216551811743763,0.024604231088333
2025-12-03,315.89,321.58,314.1,319.63,41838317.0,GOOGL,297.73449999999997,,0.012095880434438433,0.023767844364139014
2025-12-04,322.225,322.36,314.7,317.62,31240924.0,GOOGL,299.4,,-0.006288521102524758,0.023599417401022216
2025-12-05,319.49,323.16,319.165,321.27,28851705.0,GOOGL,301.226,,0.011491719665008393,0.023609531487481995
2025-12-08,320.05,320.44,311.2219,313.72,33403895.0,GOOGL,302.9705,,-0.02350048246023584,0.023780442607348667
2025-12-09,312.37,317.99,311.895,317.08,30089731.0,GOOGL,304.3195,,0.010710187428279783,0.02241776542240581
2025-12-10,315.83,321.31,314.68,320.21,33428923.0,GOOGL,305.7645,,0.009871325848366252,0.0224470214950608
2025-12-11,320.08,321.12,308.6,312.43,42353697.0,GOOGL,307.05049999999994,,-0.024296555385528218,0.022936430941128134
2025-12-12,313.7,314.87,305.56,309.29,35940170.0,GOOGL,308.5865,,-0.01005025125628134,0.021892944772040124
2025-12-15,311.315,311.42,304.88,308.22,29151889.0,GOOGL,310.177,,-0.003459536357463877,0.021777198051965055
2025-12-16,304.945,310.77,302.59,306.57,30585020.0,GOOGL,311.25449999999995,,-0.005353319057815997,0.02104793598439274
2025-12-17,308.01,308.09,296.12,296.72,43930358.0,GOOGL,311.87649999999996,,-0.03212969305541957,0.022509778860968912
2025-12-18,301.72,303.96,299.2308,302.46,33518048.0,GOOGL,312.35900000000004,,0.019344836883256722,0.021940203993104312
2025-12-19,301.73,307.25,300.97,307.16,59943239.0,GOOGL,313.24449999999996,,0.015539244858824519,0.02190835923943078
2025-12-22,309.875,310.13,305.3,309.78,26429937.0,GOOGL,313.7505,,0.008529756478707906,0.020626228061835318
2025-12-23,309.625,314.94,309.32,314.35,25478670.0,GOOGL,313.539,,0.014752404932532936,0.015179012202134736
2025-12-24,314.77,315.08,311.92,314.09,10097361.0,GOOGL,313.0715,,-0.0008271035470018839,0.014716138449832354
2025-12-26,314.48,315.085,312.275,313.51,10899017.0,GOOGL,312.7495,,-0.0018466044764239298,0.014549506964928202
2025-12-29,311.365,314.02,310.62,313.56,19621777.0,GOOGL,312.4185,,0.00015948454594760797,0.01454673842054815
2025-12-30,312.5,316.95,312.46,313.85,17380888.0,GOOGL,312.3665,,0.0009248628651614688,0.014078923243121764
2025-12-31,312.845,314.58,311.44,313.0,16377689.0,GOOGL,312.226,,-0.0027083001433806375,0.01407222963814725
2026-01-02,316.9,322.5,310.33,315.15,32009385.0,GOOGL,312.002,297.8932,0.0068690095846644095,0.013876053188030351
2026-01-05,317.655,319.015,314.63,316.54,30195597.0,GOOGL,311.948,299.1902,0.004410598127875698,0.013851964881834869
2026-01-06,316.4,320.94,311.78,314.34,31212101.0,GOOGL,311.6015,300.41540000000003,-0.006950148480444951,0.01365362697001729
2026-01-07,314.36,326.15,314.19,321.98,35104425.0,GOOGL,312.0145,301.6566,0.02430489279124526,0.01369182700709107
2026-01-08,328.965,330.3196,321.5,325.44,31896101.0,GOOGL,312.4325,302.78000000000003,0.01074600906888623,0.013693112703046902
2026-01-09,327.09,330.83,325.8,328.57,26214166.0,GOOGL,312.85049999999995,304.002,0.009617748279252769,0.013684962736532481
2026-01-12,325.8,334.04,325.0,331.86,33923928.0,GOOGL,313.822,305.14779999999996,0.01001308701342185,0.012385795707528869
2026-01-13,334.95,340.49,333.62,335.97,33517607.0,GOOGL,315.15600000000006,306.23760000000004,0.012384740553245344,0.012146290725596585
2026-01-14,335.06,336.52,330.48,335.84,28525571.0,GOOGL,316.537,307.3306,-0.0003869393100576213,0.012063245031570892
2026-01-15,337.65,337.69,330.74,332.78,28442406.0,GOOGL,317.8475,308.3118,-0.009111481657932408,0.012250488532820347
2026-01-16,334.41,334.65,327.7,330.0,40341637.0,GOOGL,319.5115,309.361,-0.00835386741991695,0.009352083608016766
2026-01-20,320.87,327.73,320.43,322.0,34808916.0,GOOGL,320.48850000000004,310.1148,-0.024242424242424288,0.010878342406492554
2026-01-21,320.92,332.4799,319.3518,328.38,35386603.0,GOOGL,321.54949999999997,310.98740000000004,0.019813664596273206,0.011171737146210807
2026-01-22,334.45,335.15,328.75,330.54,26253640.0,GOOGL,322.5875,312.0216,0.006577745295085036,0.011133068460591755
2026-01-23,332.485,333.6889,327.45,327.93,27279974.0,GOOGL,323.2665,312.77819999999997,-0.007896169903793826,0.011059269960925955
2026-01-26,327.805,335.84,327.0,333.26,26042120.0,GOOGL,324.225,313.6172,0.0162534687280822,0.011467223294162058
2026-01-27,335.365,337.91,333.48,334.55,19722250.0,GOOGL,325.277,314.57399999999996,0.0038708515873493443,0.011410406326666504
2026-01-28,336.06,337.535,331.94,336.01,27434434.0,GOOGL,326.3995,315.7228,0.004364071140337655,0.011387922400444417
2026-01-29,340.3,342.29,326.54,338.25,39785612.0,GOOGL,327.61949999999996,316.95959999999997,0.0066664682598731595,0.011391293418136557
2026-01-30,340.0,340.0,332.285,338.0,31023954.0,GOOGL,328.86949999999996,318.01919999999996,-0.0007390983000739038,0.011340364441245756
2026-02-02,336.22,344.83,335.63,343.69,32006052.0,GOOGL,330.29650000000004,319.2074,0.016834319526627173,0.01169070299006756
2026-02-03,347.34,349.0,337.4745,339.71,35930599.0,GOOGL,331.45500000000004,320.1454,-0.011580203089993968,0.012225175873600181
2026-02-04,342.96,343.31,328.52,333.04,70618398.0,GOOGL,332.39,321.0172,-0.019634394041976866,0.01309955275547645
2026-02-05,312.22,332.69,306.46,331.25,88205849.0,GOOGL,332.8535,321.649,-0.0053747297621907775,0.01220673759861895
2026-02-06,327.18,330.38,319.92,322.86,56380484.0,GOOGL,332.7245,321.7346,-0.02532830188679236,0.013376426079536468
2026-02-09,320.93,327.7,317.26,324.32,39640055.0,GOOGL,332.51200000000006,321.7522,0.0045220838753639025,0.013224998384243089
2026-02-10,320.97,321.67,314.61,318.58,39170012.0,GOOGL,331.848,321.7248,-0.017698569314257506,0.013506815031897488
2026-02-11,318.97,321.06,309.66,310.96,45406405.0,GOOGL,330.59749999999997,321.5404,-0.023918638960386707,0.013911890405629537
2026-02-12,312.09,316.24,307.2,309.0,47761288.0,GOOGL,329.25550000000004,321.4226,-0.006303061487007877,0.013899104230587956
2026-02-13,307.725,308.63,303.71,305.72,38499701.0,GOOGL,327.9025,321.2208,-0.010614886731391548,0.013931866472820015
2026-02-17,300.04,304.435,296.25,302.02,39247556.0,GOOGL,326.5035,320.86859999999996,-0.01210257752191568,0.014016515364474352
2026-02-18,302.09,305.38,301.25,303.33,28482075.0,GOOGL,325.57,320.58279999999996,0.004337461095291761,0.013318708922417136
2026-02-19,301.82,305.47,300.04,302.85,25834395.0,GOOGL,324.29350000000005,320.2144,-0.0015824349718127628,0.01221175840080247
2026-02-20,304.32,316.5,303.9,314.98,53210820.0,GOOGL,323.5155,320.23960000000005,0.04005283143470373,0.015566429364212387
